date,status,rows,cols,error
data/project_5year/2018/07/02,skipped,0,0,
data/project_5year/2018/07/03,skipped,0,0,
data/project_5year/2018/07/04,skipped,0,0,
data/project_5year/2018/07/05,skipped,0,0,
data/project_5year/2018/07/06,skipped,0,0,
data/project_5year/2018/07/09,skipped,0,0,
data/project_5year/2018/07/10,skipped,0,0,
data/project_5year/2018/07/11,skipped,0,0,
data/project_5year/2018/07/12,skipped,0,0,
data/project_5year/2018/07/13,skipped,0,0,
data/project_5year/2018/07/16,skipped,0,0,
data/project_5year/2018/07/17,skipped,0,0,
data/project_5year/2018/07/18,skipped,0,0,
data/project_5year/2018/07/19,skipped,0,0,
data/project_5year/2018/07/20,skipped,0,0,
data/project_5year/2018/07/23,skipped,0,0,
data/project_5year/2018/07/24,skipped,0,0,
data/project_5year/2018/07/25,skipped,0,0,
data/project_5year/2018/07/26,skipped,0,0,
data/project_5year/2018/07/27,skipped,0,0,
data/project_5year/2018/07/30,skipped,0,0,
data/project_5year/2018/07/31,skipped,0,0,
data/project_5year/2018/08/01,skipped,0,0,
data/project_5year/2018/08/02,skipped,0,0,
data/project_5year/2018/08/03,skipped,0,0,
data/project_5year/2018/08/06,skipped,0,0,
data/project_5year/2018/08/07,skipped,0,0,
data/project_5year/2018/08/08,skipped,0,0,
data/project_5year/2018/08/09,skipped,0,0,
data/project_5year/2018/08/10,skipped,0,0,
data/project_5year/2018/08/13,skipped,0,0,
data/project_5year/2018/08/14,skipped,0,0,
data/project_5year/2018/08/15,skipped,0,0,
data/project_5year/2018/08/16,skipped,0,0,
data/project_5year/2018/08/17,skipped,0,0,
data/project_5year/2018/08/20,skipped,0,0,
data/project_5year/2018/08/21,skipped,0,0,
data/project_5year/2018/08/22,skipped,0,0,
data/project_5year/2018/08/23,skipped,0,0,
data/project_5year/2018/08/24,skipped,0,0,
data/project_5year/2018/08/27,skipped,0,0,
data/project_5year/2018/08/28,skipped,0,0,
data/project_5year/2018/08/29,skipped,0,0,
data/project_5year/2018/08/30,skipped,0,0,
data/project_5year/2018/08/31,skipped,0,0,
data/project_5year/2018/09/03,skipped,0,0,
data/project_5year/2018/09/04,skipped,0,0,
data/project_5year/2018/09/05,skipped,0,0,
data/project_5year/2018/09/06,skipped,0,0,
data/project_5year/2018/09/07,skipped,0,0,
data/project_5year/2018/09/10,skipped,0,0,
data/project_5year/2018/09/11,skipped,0,0,
data/project_5year/2018/09/12,skipped,0,0,
data/project_5year/2018/09/13,skipped,0,0,
data/project_5year/2018/09/14,skipped,0,0,
data/project_5year/2018/09/17,skipped,0,0,
data/project_5year/2018/09/18,skipped,0,0,
data/project_5year/2018/09/19,skipped,0,0,
data/project_5year/2018/09/20,skipped,0,0,
data/project_5year/2018/09/21,skipped,0,0,
data/project_5year/2018/09/25,skipped,0,0,
data/project_5year/2018/09/26,skipped,0,0,
data/project_5year/2018/09/27,skipped,0,0,
data/project_5year/2018/09/28,skipped,0,0,
data/project_5year/2018/10/08,skipped,0,0,
data/project_5year/2018/10/09,skipped,0,0,
data/project_5year/2018/10/10,skipped,0,0,
data/project_5year/2018/10/11,skipped,0,0,
data/project_5year/2018/10/12,skipped,0,0,
data/project_5year/2018/10/15,skipped,0,0,
data/project_5year/2018/10/16,skipped,0,0,
data/project_5year/2018/10/17,skipped,0,0,
data/project_5year/2018/10/18,skipped,0,0,
data/project_5year/2018/10/19,skipped,0,0,
data/project_5year/2018/10/22,skipped,0,0,
data/project_5year/2018/10/23,skipped,0,0,
data/project_5year/2018/10/24,skipped,0,0,
data/project_5year/2018/10/25,skipped,0,0,
data/project_5year/2018/10/26,skipped,0,0,
data/project_5year/2018/10/30,skipped,0,0,
data/project_5year/2018/10/29,skipped,0,0,
data/project_5year/2018/10/31,skipped,0,0,
data/project_5year/2018/11/01,skipped,0,0,
data/project_5year/2018/11/02,skipped,0,0,
data/project_5year/2018/11/05,skipped,0,0,
data/project_5year/2018/11/07,skipped,0,0,
data/project_5year/2018/11/06,skipped,0,0,
data/project_5year/2018/11/08,skipped,0,0,
data/project_5year/2018/11/12,skipped,0,0,
data/project_5year/2018/11/09,skipped,0,0,
data/project_5year/2018/11/13,skipped,0,0,
data/project_5year/2018/11/14,skipped,0,0,
data/project_5year/2018/11/15,skipped,0,0,
data/project_5year/2018/11/16,skipped,0,0,
data/project_5year/2018/11/19,skipped,0,0,
data/project_5year/2018/11/20,skipped,0,0,
data/project_5year/2018/11/21,skipped,0,0,
data/project_5year/2018/11/22,skipped,0,0,
data/project_5year/2018/11/23,skipped,0,0,
data/project_5year/2018/11/26,skipped,0,0,
data/project_5year/2018/11/27,skipped,0,0,
data/project_5year/2018/11/28,skipped,0,0,
data/project_5year/2018/11/29,skipped,0,0,
data/project_5year/2018/11/30,skipped,0,0,
data/project_5year/2018/12/03,skipped,0,0,
data/project_5year/2018/12/04,skipped,0,0,
data/project_5year/2018/12/05,skipped,0,0,
data/project_5year/2018/12/06,skipped,0,0,
data/project_5year/2018/12/07,skipped,0,0,
data/project_5year/2018/12/11,skipped,0,0,
data/project_5year/2018/12/10,skipped,0,0,
data/project_5year/2018/12/12,skipped,0,0,
data/project_5year/2018/12/13,skipped,0,0,
data/project_5year/2018/12/14,skipped,0,0,
data/project_5year/2018/12/17,skipped,0,0,
data/project_5year/2018/12/18,skipped,0,0,
data/project_5year/2018/12/19,skipped,0,0,
data/project_5year/2018/12/20,skipped,0,0,
data/project_5year/2018/12/21,skipped,0,0,
data/project_5year/2018/12/24,skipped,0,0,
data/project_5year/2018/12/25,skipped,0,0,
data/project_5year/2018/12/26,skipped,0,0,
data/project_5year/2018/12/27,skipped,0,0,
data/project_5year/2018/12/28,skipped,0,0,
data/project_5year/2019/01/02,skipped,0,0,
data/project_5year/2019/01/03,skipped,0,0,
data/project_5year/2019/01/04,skipped,0,0,
data/project_5year/2019/01/07,skipped,0,0,
data/project_5year/2019/01/08,skipped,0,0,
data/project_5year/2019/01/09,skipped,0,0,
data/project_5year/2019/01/10,skipped,0,0,
data/project_5year/2019/01/11,skipped,0,0,
data/project_5year/2019/01/14,skipped,0,0,
data/project_5year/2019/01/15,skipped,0,0,
data/project_5year/2019/01/16,skipped,0,0,
data/project_5year/2019/01/17,skipped,0,0,
data/project_5year/2019/01/18,skipped,0,0,
data/project_5year/2019/01/21,skipped,0,0,
data/project_5year/2019/01/22,skipped,0,0,
data/project_5year/2019/01/23,skipped,0,0,
data/project_5year/2019/01/24,skipped,0,0,
data/project_5year/2019/01/25,skipped,0,0,
data/project_5year/2019/01/28,skipped,0,0,
data/project_5year/2019/01/30,skipped,0,0,
data/project_5year/2019/01/31,skipped,0,0,
data/project_5year/2019/01/29,skipped,0,0,
data/project_5year/2019/02/01,skipped,0,0,
data/project_5year/2019/02/11,skipped,0,0,
data/project_5year/2019/02/12,skipped,0,0,
data/project_5year/2019/02/13,skipped,0,0,
data/project_5year/2019/02/14,skipped,0,0,
data/project_5year/2019/02/15,skipped,0,0,
data/project_5year/2019/02/18,skipped,0,0,
data/project_5year/2019/02/19,skipped,0,0,
data/project_5year/2019/02/20,skipped,0,0,
data/project_5year/2019/02/21,skipped,0,0,
data/project_5year/2019/02/22,skipped,0,0,
data/project_5year/2019/02/25,skipped,0,0,
data/project_5year/2019/02/26,skipped,0,0,
data/project_5year/2019/02/27,skipped,0,0,
data/project_5year/2019/02/28,skipped,0,0,
data/project_5year/2019/03/04,skipped,0,0,
data/project_5year/2019/03/01,skipped,0,0,
data/project_5year/2019/03/05,skipped,0,0,
data/project_5year/2019/03/06,skipped,0,0,
data/project_5year/2019/03/07,skipped,0,0,
data/project_5year/2019/03/08,skipped,0,0,
data/project_5year/2019/03/11,skipped,0,0,
data/project_5year/2019/03/12,skipped,0,0,
data/project_5year/2019/03/13,skipped,0,0,
data/project_5year/2019/03/14,skipped,0,0,
data/project_5year/2019/03/15,skipped,0,0,
data/project_5year/2019/03/18,skipped,0,0,
data/project_5year/2019/03/19,skipped,0,0,
data/project_5year/2019/03/20,skipped,0,0,
data/project_5year/2019/03/21,skipped,0,0,
data/project_5year/2019/03/22,skipped,0,0,
data/project_5year/2019/03/25,skipped,0,0,
data/project_5year/2019/03/26,skipped,0,0,
data/project_5year/2019/03/27,skipped,0,0,
data/project_5year/2019/03/29,skipped,0,0,
data/project_5year/2019/03/28,skipped,0,0,
data/project_5year/2019/04/01,skipped,0,0,
data/project_5year/2019/04/02,skipped,0,0,
data/project_5year/2019/04/03,skipped,0,0,
data/project_5year/2019/04/04,skipped,0,0,
data/project_5year/2019/04/08,skipped,0,0,
data/project_5year/2019/04/09,skipped,0,0,
data/project_5year/2019/04/10,skipped,0,0,
data/project_5year/2019/04/11,skipped,0,0,
data/project_5year/2019/04/12,skipped,0,0,
data/project_5year/2019/04/15,skipped,0,0,
data/project_5year/2019/04/16,skipped,0,0,
data/project_5year/2019/04/17,skipped,0,0,
data/project_5year/2019/04/18,skipped,0,0,
data/project_5year/2019/04/19,skipped,0,0,
data/project_5year/2019/04/22,skipped,0,0,
data/project_5year/2019/04/23,skipped,0,0,
data/project_5year/2019/04/24,skipped,0,0,
data/project_5year/2019/04/25,skipped,0,0,
data/project_5year/2019/04/26,skipped,0,0,
data/project_5year/2019/04/29,skipped,0,0,
data/project_5year/2019/04/30,skipped,0,0,
data/project_5year/2019/05/06,skipped,0,0,
data/project_5year/2019/05/07,skipped,0,0,
data/project_5year/2019/05/08,skipped,0,0,
data/project_5year/2019/05/09,skipped,0,0,
data/project_5year/2019/05/13,skipped,0,0,
data/project_5year/2019/05/10,skipped,0,0,
data/project_5year/2019/05/14,skipped,0,0,
data/project_5year/2019/05/15,skipped,0,0,
data/project_5year/2019/05/16,skipped,0,0,
data/project_5year/2019/05/17,skipped,0,0,
data/project_5year/2019/05/20,skipped,0,0,
data/project_5year/2019/05/21,skipped,0,0,
data/project_5year/2019/05/22,skipped,0,0,
data/project_5year/2019/05/23,skipped,0,0,
data/project_5year/2019/05/24,skipped,0,0,
data/project_5year/2019/05/27,skipped,0,0,
data/project_5year/2019/05/28,skipped,0,0,
data/project_5year/2019/05/29,skipped,0,0,
data/project_5year/2019/05/30,skipped,0,0,
data/project_5year/2019/05/31,skipped,0,0,
data/project_5year/2019/06/03,skipped,0,0,
data/project_5year/2019/06/04,skipped,0,0,
data/project_5year/2019/06/05,skipped,0,0,
data/project_5year/2019/06/06,skipped,0,0,
data/project_5year/2019/06/10,skipped,0,0,
data/project_5year/2019/06/11,skipped,0,0,
data/project_5year/2019/06/12,skipped,0,0,
data/project_5year/2019/06/13,skipped,0,0,
data/project_5year/2019/06/14,skipped,0,0,
data/project_5year/2019/06/17,skipped,0,0,
data/project_5year/2019/06/18,skipped,0,0,
data/project_5year/2019/06/20,skipped,0,0,
data/project_5year/2019/06/19,skipped,0,0,
data/project_5year/2019/06/21,skipped,0,0,
data/project_5year/2019/06/24,skipped,0,0,
data/project_5year/2019/06/26,skipped,0,0,
data/project_5year/2019/06/27,skipped,0,0,
data/project_5year/2019/06/28,skipped,0,0,
data/project_5year/2019/06/25,skipped,0,0,
data/project_5year/2019/07/01,skipped,0,0,
data/project_5year/2019/07/02,skipped,0,0,
data/project_5year/2019/07/03,skipped,0,0,
data/project_5year/2019/07/04,skipped,0,0,
data/project_5year/2019/07/05,skipped,0,0,
data/project_5year/2019/07/08,skipped,0,0,
data/project_5year/2019/07/09,skipped,0,0,
data/project_5year/2019/07/10,skipped,0,0,
data/project_5year/2019/07/11,skipped,0,0,
data/project_5year/2019/07/12,skipped,0,0,
data/project_5year/2019/07/15,skipped,0,0,
data/project_5year/2019/07/16,skipped,0,0,
data/project_5year/2019/07/17,skipped,0,0,
data/project_5year/2019/07/18,skipped,0,0,
data/project_5year/2019/07/19,skipped,0,0,
data/project_5year/2019/07/22,skipped,0,0,
data/project_5year/2019/07/23,skipped,0,0,
data/project_5year/2019/07/25,skipped,0,0,
data/project_5year/2019/07/24,skipped,0,0,
data/project_5year/2019/07/26,skipped,0,0,
data/project_5year/2019/07/29,skipped,0,0,
data/project_5year/2019/07/30,skipped,0,0,
data/project_5year/2019/07/31,skipped,0,0,
data/project_5year/2019/08/01,skipped,0,0,
data/project_5year/2019/08/02,skipped,0,0,
data/project_5year/2019/08/05,skipped,0,0,
data/project_5year/2019/08/06,skipped,0,0,
data/project_5year/2019/08/07,skipped,0,0,
data/project_5year/2019/08/08,skipped,0,0,
data/project_5year/2019/08/09,skipped,0,0,
data/project_5year/2019/08/12,skipped,0,0,
data/project_5year/2019/08/13,skipped,0,0,
data/project_5year/2019/08/15,skipped,0,0,
data/project_5year/2019/08/14,skipped,0,0,
data/project_5year/2019/08/16,skipped,0,0,
data/project_5year/2019/08/19,skipped,0,0,
data/project_5year/2019/08/20,skipped,0,0,
data/project_5year/2019/08/21,skipped,0,0,
data/project_5year/2019/08/22,skipped,0,0,
data/project_5year/2019/08/23,skipped,0,0,
data/project_5year/2019/08/26,skipped,0,0,
data/project_5year/2019/08/27,skipped,0,0,
data/project_5year/2019/08/29,skipped,0,0,
data/project_5year/2019/08/28,skipped,0,0,
data/project_5year/2019/08/30,skipped,0,0,
data/project_5year/2019/09/02,skipped,0,0,
data/project_5year/2019/09/03,skipped,0,0,
data/project_5year/2019/09/05,skipped,0,0,
data/project_5year/2019/09/04,skipped,0,0,
data/project_5year/2019/09/06,skipped,0,0,
data/project_5year/2019/09/09,skipped,0,0,
data/project_5year/2019/09/10,skipped,0,0,
data/project_5year/2019/09/12,skipped,0,0,
data/project_5year/2019/09/11,skipped,0,0,
data/project_5year/2019/09/16,skipped,0,0,
data/project_5year/2019/09/17,skipped,0,0,
data/project_5year/2019/09/18,skipped,0,0,
data/project_5year/2019/09/20,skipped,0,0,
data/project_5year/2019/09/19,skipped,0,0,
data/project_5year/2019/09/23,skipped,0,0,
data/project_5year/2019/09/24,skipped,0,0,
data/project_5year/2019/09/25,skipped,0,0,
data/project_5year/2019/09/27,skipped,0,0,
data/project_5year/2019/09/26,skipped,0,0,
data/project_5year/2019/09/30,skipped,0,0,
data/project_5year/2019/10/08,skipped,0,0,
data/project_5year/2019/10/09,skipped,0,0,
data/project_5year/2019/10/10,skipped,0,0,
data/project_5year/2019/10/11,skipped,0,0,
data/project_5year/2019/10/14,skipped,0,0,
data/project_5year/2019/10/15,skipped,0,0,
data/project_5year/2019/10/16,skipped,0,0,
data/project_5year/2019/10/17,skipped,0,0,
data/project_5year/2019/10/18,skipped,0,0,
data/project_5year/2019/10/21,skipped,0,0,
data/project_5year/2019/10/22,skipped,0,0,
data/project_5year/2019/10/23,skipped,0,0,
data/project_5year/2019/10/24,skipped,0,0,
data/project_5year/2019/10/25,skipped,0,0,
data/project_5year/2019/10/28,skipped,0,0,
data/project_5year/2019/10/29,skipped,0,0,
data/project_5year/2019/10/30,skipped,0,0,
data/project_5year/2019/10/31,skipped,0,0,
data/project_5year/2019/11/01,skipped,0,0,
data/project_5year/2019/11/04,skipped,0,0,
data/project_5year/2019/11/05,skipped,0,0,
data/project_5year/2019/11/06,skipped,0,0,
data/project_5year/2019/11/07,skipped,0,0,
data/project_5year/2019/11/08,skipped,0,0,
data/project_5year/2019/11/11,skipped,0,0,
data/project_5year/2019/11/12,skipped,0,0,
data/project_5year/2019/11/13,skipped,0,0,
data/project_5year/2019/11/14,skipped,0,0,
data/project_5year/2019/11/15,skipped,0,0,
data/project_5year/2019/11/18,skipped,0,0,
data/project_5year/2019/11/20,skipped,0,0,
data/project_5year/2019/11/19,skipped,0,0,
data/project_5year/2019/11/22,skipped,0,0,
data/project_5year/2019/11/21,skipped,0,0,
data/project_5year/2019/11/25,skipped,0,0,
data/project_5year/2019/11/26,skipped,0,0,
data/project_5year/2019/11/27,skipped,0,0,
data/project_5year/2019/11/28,skipped,0,0,
data/project_5year/2019/11/29,skipped,0,0,
data/project_5year/2019/12/02,skipped,0,0,
data/project_5year/2019/12/04,skipped,0,0,
data/project_5year/2019/12/05,skipped,0,0,
data/project_5year/2019/12/06,skipped,0,0,
data/project_5year/2019/12/09,skipped,0,0,
data/project_5year/2019/12/03,skipped,0,0,
data/project_5year/2019/12/10,skipped,0,0,
data/project_5year/2019/12/11,skipped,0,0,
data/project_5year/2019/12/12,skipped,0,0,
data/project_5year/2019/12/13,skipped,0,0,
data/project_5year/2019/12/16,skipped,0,0,
data/project_5year/2019/12/17,skipped,0,0,
data/project_5year/2019/12/18,skipped,0,0,
data/project_5year/2019/12/19,skipped,0,0,
data/project_5year/2019/12/20,skipped,0,0,
data/project_5year/2019/12/23,skipped,0,0,
data/project_5year/2019/12/24,skipped,0,0,
data/project_5year/2019/12/25,skipped,0,0,
data/project_5year/2019/12/26,skipped,0,0,
data/project_5year/2019/12/27,skipped,0,0,
data/project_5year/2019/12/30,skipped,0,0,
data/project_5year/2020/01/02,skipped,0,0,
data/project_5year/2020/01/03,skipped,0,0,
data/project_5year/2019/12/31,skipped,0,0,
data/project_5year/2020/01/06,skipped,0,0,
data/project_5year/2020/01/07,skipped,0,0,
data/project_5year/2020/01/08,skipped,0,0,
data/project_5year/2020/01/13,skipped,0,0,
data/project_5year/2020/01/09,skipped,0,0,
data/project_5year/2020/01/10,skipped,0,0,
data/project_5year/2020/01/14,skipped,0,0,
data/project_5year/2020/01/15,skipped,0,0,
data/project_5year/2020/01/20,skipped,0,0,
data/project_5year/2020/01/17,skipped,0,0,
data/project_5year/2020/01/16,skipped,0,0,
data/project_5year/2020/01/21,skipped,0,0,
data/project_5year/2020/01/22,skipped,0,0,
data/project_5year/2020/01/23,skipped,0,0,
data/project_5year/2020/02/04,skipped,0,0,
data/project_5year/2020/02/05,skipped,0,0,
data/project_5year/2020/02/03,skipped,0,0,
data/project_5year/2020/02/07,skipped,0,0,
data/project_5year/2020/02/10,skipped,0,0,
data/project_5year/2020/02/06,skipped,0,0,
data/project_5year/2020/02/11,skipped,0,0,
data/project_5year/2020/02/12,skipped,0,0,
data/project_5year/2020/02/13,skipped,0,0,
data/project_5year/2020/02/18,skipped,0,0,
data/project_5year/2020/02/14,skipped,0,0,
data/project_5year/2020/02/17,skipped,0,0,
data/project_5year/2020/02/19,skipped,0,0,
data/project_5year/2020/02/20,skipped,0,0,
data/project_5year/2020/02/25,skipped,0,0,
data/project_5year/2020/02/21,skipped,0,0,
data/project_5year/2020/02/24,skipped,0,0,
data/project_5year/2020/02/26,skipped,0,0,
data/project_5year/2020/02/27,skipped,0,0,
data/project_5year/2020/02/28,skipped,0,0,
data/project_5year/2020/03/03,skipped,0,0,
data/project_5year/2020/03/04,skipped,0,0,
data/project_5year/2020/03/02,skipped,0,0,
data/project_5year/2020/03/09,skipped,0,0,
data/project_5year/2020/03/06,skipped,0,0,
data/project_5year/2020/03/05,skipped,0,0,
data/project_5year/2020/03/10,skipped,0,0,
data/project_5year/2020/03/11,skipped,0,0,
data/project_5year/2020/03/12,skipped,0,0,
data/project_5year/2020/03/17,skipped,0,0,
data/project_5year/2020/03/13,skipped,0,0,
data/project_5year/2020/03/16,skipped,0,0,
data/project_5year/2020/03/18,skipped,0,0,
data/project_5year/2020/03/19,skipped,0,0,
data/project_5year/2020/03/24,skipped,0,0,
data/project_5year/2020/03/20,skipped,0,0,
data/project_5year/2020/03/23,skipped,0,0,
data/project_5year/2020/03/25,skipped,0,0,
data/project_5year/2020/03/26,skipped,0,0,
data/project_5year/2020/03/31,skipped,0,0,
data/project_5year/2020/03/27,skipped,0,0,
data/project_5year/2020/03/30,skipped,0,0,
data/project_5year/2020/04/01,skipped,0,0,
data/project_5year/2020/04/02,skipped,0,0,
data/project_5year/2020/04/03,skipped,0,0,
data/project_5year/2020/04/08,skipped,0,0,
data/project_5year/2020/04/07,skipped,0,0,
data/project_5year/2020/04/09,skipped,0,0,
data/project_5year/2020/04/13,skipped,0,0,
data/project_5year/2020/04/15,skipped,0,0,
data/project_5year/2020/04/10,skipped,0,0,
data/project_5year/2020/04/14,skipped,0,0,
data/project_5year/2020/04/16,skipped,0,0,
data/project_5year/2020/04/17,skipped,0,0,
data/project_5year/2020/04/22,skipped,0,0,
data/project_5year/2020/04/23,skipped,0,0,
data/project_5year/2020/04/20,skipped,0,0,
data/project_5year/2020/04/21,skipped,0,0,
data/project_5year/2020/04/27,skipped,0,0,
data/project_5year/2020/04/24,skipped,0,0,
data/project_5year/2020/04/28,skipped,0,0,
data/project_5year/2020/04/30,skipped,0,0,
data/project_5year/2020/04/29,skipped,0,0,
data/project_5year/2020/05/06,skipped,0,0,
data/project_5year/2020/05/08,skipped,0,0,
data/project_5year/2020/05/07,skipped,0,0,
data/project_5year/2020/05/11,skipped,0,0,
data/project_5year/2020/05/12,skipped,0,0,
data/project_5year/2020/05/13,skipped,0,0,
data/project_5year/2020/05/18,skipped,0,0,
data/project_5year/2020/05/14,skipped,0,0,
data/project_5year/2020/05/19,skipped,0,0,
data/project_5year/2020/05/15,skipped,0,0,
data/project_5year/2020/05/20,skipped,0,0,
data/project_5year/2020/05/22,skipped,0,0,
data/project_5year/2020/05/21,skipped,0,0,
data/project_5year/2020/05/26,skipped,0,0,
data/project_5year/2020/05/25,skipped,0,0,
data/project_5year/2020/05/27,skipped,0,0,
data/project_5year/2020/05/29,skipped,0,0,
data/project_5year/2020/05/28,skipped,0,0,
data/project_5year/2020/06/02,skipped,0,0,
data/project_5year/2020/06/01,skipped,0,0,
data/project_5year/2020/06/03,skipped,0,0,
data/project_5year/2020/06/04,skipped,0,0,
data/project_5year/2020/06/05,skipped,0,0,
data/project_5year/2020/06/08,skipped,0,0,
data/project_5year/2020/06/09,skipped,0,0,
data/project_5year/2020/06/10,skipped,0,0,
data/project_5year/2020/06/11,skipped,0,0,
data/project_5year/2020/06/12,skipped,0,0,
data/project_5year/2020/06/15,skipped,0,0,
data/project_5year/2020/06/16,skipped,0,0,
data/project_5year/2020/06/17,skipped,0,0,
data/project_5year/2020/06/18,skipped,0,0,
data/project_5year/2020/06/19,skipped,0,0,
data/project_5year/2020/06/22,skipped,0,0,
data/project_5year/2020/06/23,skipped,0,0,
data/project_5year/2020/06/24,skipped,0,0,
data/project_5year/2020/06/29,skipped,0,0,
data/project_5year/2020/06/30,skipped,0,0,
data/project_5year/2020/07/01,skipped,0,0,
data/project_5year/2020/07/02,skipped,0,0,
data/project_5year/2020/07/03,skipped,0,0,
data/project_5year/2020/07/06,skipped,0,0,
data/project_5year/2020/07/07,skipped,0,0,
data/project_5year/2020/07/08,skipped,0,0,
data/project_5year/2020/07/09,skipped,0,0,
data/project_5year/2020/07/10,skipped,0,0,
data/project_5year/2020/07/13,skipped,0,0,
data/project_5year/2020/07/14,skipped,0,0,
data/project_5year/2020/07/16,skipped,0,0,
data/project_5year/2020/07/15,skipped,0,0,
data/project_5year/2020/07/17,skipped,0,0,
data/project_5year/2020/07/20,skipped,0,0,
data/project_5year/2020/07/22,skipped,0,0,
data/project_5year/2020/07/23,skipped,0,0,
data/project_5year/2020/07/21,skipped,0,0,
data/project_5year/2020/07/24,skipped,0,0,
data/project_5year/2020/07/27,skipped,0,0,
data/project_5year/2020/07/28,skipped,0,0,
data/project_5year/2020/07/29,skipped,0,0,
data/project_5year/2020/07/30,skipped,0,0,
data/project_5year/2020/07/31,skipped,0,0,
data/project_5year/2020/08/03,skipped,0,0,
data/project_5year/2020/08/04,skipped,0,0,
data/project_5year/2020/08/05,skipped,0,0,
data/project_5year/2020/08/07,skipped,0,0,
data/project_5year/2020/08/06,skipped,0,0,
data/project_5year/2020/08/10,skipped,0,0,
data/project_5year/2020/08/11,skipped,0,0,
data/project_5year/2020/08/12,skipped,0,0,
data/project_5year/2020/08/14,skipped,0,0,
data/project_5year/2020/08/13,skipped,0,0,
data/project_5year/2020/08/17,skipped,0,0,
data/project_5year/2020/08/18,skipped,0,0,
data/project_5year/2020/08/21,skipped,0,0,
data/project_5year/2020/08/19,skipped,0,0,
data/project_5year/2020/08/20,skipped,0,0,
data/project_5year/2020/08/24,skipped,0,0,
data/project_5year/2020/08/25,skipped,0,0,
data/project_5year/2020/08/26,skipped,0,0,
data/project_5year/2020/08/27,skipped,0,0,
data/project_5year/2020/08/28,skipped,0,0,
data/project_5year/2020/08/31,skipped,0,0,
data/project_5year/2020/09/01,skipped,0,0,
data/project_5year/2020/09/02,skipped,0,0,
data/project_5year/2020/09/03,skipped,0,0,
data/project_5year/2020/09/04,skipped,0,0,
data/project_5year/2020/09/07,skipped,0,0,
data/project_5year/2020/09/08,skipped,0,0,
data/project_5year/2020/09/09,skipped,0,0,
data/project_5year/2020/09/10,skipped,0,0,
data/project_5year/2020/09/11,skipped,0,0,
data/project_5year/2020/09/14,skipped,0,0,
data/project_5year/2020/09/15,skipped,0,0,
data/project_5year/2020/09/16,skipped,0,0,
data/project_5year/2020/09/17,skipped,0,0,
data/project_5year/2020/09/18,skipped,0,0,
data/project_5year/2020/09/21,skipped,0,0,
data/project_5year/2020/09/22,skipped,0,0,
data/project_5year/2020/09/23,skipped,0,0,
data/project_5year/2020/09/24,skipped,0,0,
data/project_5year/2020/09/25,skipped,0,0,
data/project_5year/2020/09/28,skipped,0,0,
data/project_5year/2020/09/29,skipped,0,0,
data/project_5year/2020/09/30,skipped,0,0,
data/project_5year/2020/10/09,skipped,0,0,
data/project_5year/2020/10/12,skipped,0,0,
data/project_5year/2020/10/13,skipped,0,0,
data/project_5year/2020/10/14,skipped,0,0,
data/project_5year/2020/10/15,skipped,0,0,
data/project_5year/2020/10/16,skipped,0,0,
data/project_5year/2020/10/19,skipped,0,0,
data/project_5year/2020/10/20,skipped,0,0,
data/project_5year/2020/10/21,skipped,0,0,
data/project_5year/2020/10/22,skipped,0,0,
data/project_5year/2020/10/23,skipped,0,0,
data/project_5year/2020/10/26,skipped,0,0,
data/project_5year/2020/10/27,skipped,0,0,
data/project_5year/2020/10/28,skipped,0,0,
data/project_5year/2020/10/29,skipped,0,0,
data/project_5year/2020/10/30,skipped,0,0,
data/project_5year/2020/11/02,skipped,0,0,
data/project_5year/2020/11/03,skipped,0,0,
data/project_5year/2020/11/04,skipped,0,0,
data/project_5year/2020/11/05,skipped,0,0,
data/project_5year/2020/11/06,skipped,0,0,
data/project_5year/2020/11/09,skipped,0,0,
data/project_5year/2020/11/10,skipped,0,0,
data/project_5year/2020/11/11,skipped,0,0,
data/project_5year/2020/11/12,skipped,0,0,
data/project_5year/2020/11/13,skipped,0,0,
data/project_5year/2020/11/16,skipped,0,0,
data/project_5year/2020/11/17,skipped,0,0,
data/project_5year/2020/11/18,skipped,0,0,
data/project_5year/2020/11/19,skipped,0,0,
data/project_5year/2020/11/20,skipped,0,0,
data/project_5year/2020/11/23,skipped,0,0,
data/project_5year/2020/11/24,skipped,0,0,
data/project_5year/2020/11/25,skipped,0,0,
data/project_5year/2020/11/26,skipped,0,0,
data/project_5year/2020/11/27,skipped,0,0,
data/project_5year/2020/11/30,skipped,0,0,
data/project_5year/2020/12/01,skipped,0,0,
data/project_5year/2020/12/02,skipped,0,0,
data/project_5year/2020/12/03,skipped,0,0,
data/project_5year/2020/12/04,skipped,0,0,
data/project_5year/2020/12/07,skipped,0,0,
data/project_5year/2020/12/08,skipped,0,0,
data/project_5year/2020/12/09,skipped,0,0,
data/project_5year/2020/12/10,skipped,0,0,
data/project_5year/2020/12/11,skipped,0,0,
data/project_5year/2020/12/14,skipped,0,0,
data/project_5year/2020/12/15,skipped,0,0,
data/project_5year/2020/12/16,skipped,0,0,
data/project_5year/2020/12/17,skipped,0,0,
data/project_5year/2020/12/18,skipped,0,0,
data/project_5year/2020/12/21,skipped,0,0,
data/project_5year/2020/12/22,skipped,0,0,
data/project_5year/2020/12/23,skipped,0,0,
data/project_5year/2020/12/24,skipped,0,0,
data/project_5year/2020/12/25,skipped,0,0,
data/project_5year/2020/12/28,skipped,0,0,
